Date,Description,Debit,Credit,Balance
01/01/2024,GROCERY STORE,-45.32,,5000.00
01/02/2024,SHELL GAS STATION,-62.50,,4954.68
01/03/2024,RESTAURANT PIZZA,-28.99,,4891.19
01/04/2024,AMAZON PURCHASE,-99.99,,4861.20
01/05/2024,PAYROLL DEPOSIT,,3000.00,7861.20
01/06/2024,SAFEWAY GROCERIES,-87.45,,7773.75
01/07/2024,NETFLIX SUBSCRIPTION,-15.99,,7757.76
01/08/2024,CAFE COFFEE,-5.50,,7752.26
01/09/2024,TARGET SHOPPING,-145.67,,7606.59
01/10/2024,CHEVRON GAS,-58.75,,7547.84
01/11/2024,TRADER JOES GROCERY,-62.30,,7485.54
01/12/2024,BURGER KING DINING,-12.45,,7473.09
01/13/2024,WALMART SHOPPING,-78.99,,7394.10
01/14/2024,SPOTIFY SUBSCRIPTION,-12.99,,7381.11
01/15/2024,WHOLE FOODS MARKET,-125.50,,7255.61
01/16/2024,XFER TO SAVINGS,-500.00,,6755.61
01/17/2024,SHELL FUEL,-65.00,,6690.61
01/18/2024,RESTAURANT ITALIAN,-45.99,,6644.62
01/19/2024,EBAY SELLER,-35.50,,6609.12
01/20/2024,PAYROLL DEPOSIT,,3000.00,9609.12
01/21/2024,SAFEWAY WEEKLY,-71.20,,9537.92
01/22/2024,HULU SUBSCRIPTION,-14.99,,9522.93
01/23/2024,CAFE LATTE,-6.25,,9516.68
01/24/2024,AMAZON PRIME,-139.00,,9377.68
01/25/2024,GAS STATION,-60.00,,9317.68
01/26/2024,GROCERY STORE,-55.00,,9262.68
01/27/2024,PIZZA PLACE,-32.99,,9229.69
01/28/2024,TRANSFER FROM SAVINGS,,250.00,9479.69
01/29/2024,SHOPPING MALL,-189.99,,9289.70
01/30/2024,PAYROLL DEPOSIT,,3000.00,12289.70
